"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","5","11142","77","0","2024","A","",28,403,25075898,3498057,173741,1196,62210,"",0.55,0.45,0.24,0.39,0.54,0.53,0.53,"",-1,-3.4,-18,-4.3,195085,0.8,-239428,-6.4,-10127,-5.5,59,5.2,3099,5.2
"06085","5","111421","78","0","2024","A","",12,123,7020117,1097814,37448,1096,56997,"",0.34,0.20,0.10,0.18,0.16,0.47,0.47,"",-1,-7.7,5,4.2,510299,7.8,8147,0.7,2460,7.0,38,3.6,1984,3.6
"06085","5","111422","78","0","2024","A","",16,280,18055781,2400243,136293,1240,64504,"",1.07,0.94,0.55,0.84,1.47,0.58,0.58,"",0,0.0,-23,-7.6,-315214,-1.7,-247575,-9.4,-12587,-8.5,72,6.2,3790,6.2
"06085","5","1119","76","0","2024","A","N",9,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11199","77","0","2024","A","N",9,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","111998","78","0","2024","A","N",9,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112","75","0","2024","A","N",17,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",-3,-15.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1121","76","0","2024","A","",7,24,1344433,183650,5327,1070,55632,"",0.06,0.02,0.01,0.01,0.02,0.44,0.44,"",-2,-22.2,-4,-14.3,-108231,-7.5,-78514,-29.9,-972,-15.4,78,7.9,4058,7.9
"06085","5","11211","77","0","2024","A","N",6,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112111","78","0","2024","A","N",6,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11212","77","0","2024","A","N",1,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112120","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1123","76","0","2024","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11231","77","0","2024","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112310","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1124","76","0","2024","A","N",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11242","77","0","2024","A","N",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112420","78","0","2024","A","N",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1129","76","0","2024","A","",8,31,1204633,249359,5157,739,38446,"",0.27,0.20,0.06,0.17,0.14,0.28,0.28,"",0,0.0,3,10.7,289621,31.7,-49283,-16.5,-2997,-36.8,116,18.6,6056,18.7
"06085","5","11291","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112910","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11292","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112920","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11299","77","0","2024","A","N",4,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","112990","78","0","2024","A","N",4,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","114","75","0","2024","A","N",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1141","76","0","2024","A","N",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11411","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","114111","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","114112","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1142","76","0","2024","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","11421","77","0","2024","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","114210","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","115","75","0","2024","A","",46,1252,62886048,7162371,249947,966,50218,"",0.30,0.45,0.19,0.23,0.12,0.43,0.43,"",4,9.5,113,9.9,-7268228,-10.4,-3210755,-31.0,-82255,-24.8,-218,-18.4,-11352,-18.4
"06085","5","1151","76","0","2024","A","",24,1095,55527121,5582739,209652,975,50717,"",0.27,0.45,0.20,0.21,0.11,0.45,0.45,"",3,14.3,124,12.8,-6091416,-9.9,-3091359,-35.6,-71315,-25.4,-246,-20.1,-12758,-20.1
"06085","5","11511","77","0","2024","A","",24,1095,55527121,5582739,209652,975,50717,"",0.27,0.45,0.20,0.21,0.11,0.45,0.45,"",3,14.3,124,12.8,-6091416,-9.9,-3091359,-35.6,-71315,-25.4,-246,-20.1,-12758,-20.1
"06085","5","115112","78","0","2024","A","",9,160,16576387,1461759,55240,1991,103548,"",0.33,0.80,0.56,0.72,0.57,0.71,0.71,"",1,12.5,12,8.1,-4111100,-19.9,-91553,-5.9,-8092,-12.8,-697,-25.9,-36232,-25.9
"06085","5","115113","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","115114","78","0","2024","A","N",8,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","115115","78","0","2024","A","N",3,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","115116","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1152","76","0","2024","A","",18,115,4662490,1024851,25516,778,40455,"",0.41,0.51,0.16,0.49,0.63,0.32,0.32,"",1,5.9,0,0.0,328517,7.6,-23878,-2.3,-2504,-8.9,50,6.9,2604,6.9
"06085","5","11521","77","0","2024","A","",18,115,4662490,1024851,25516,778,40455,"",0.41,0.51,0.16,0.49,0.63,0.32,0.32,"",1,5.9,0,0.0,328517,7.6,-23878,-2.3,-2504,-8.9,50,6.9,2604,6.9
"06085","5","115210","78","0","2024","A","",18,115,4662490,1024851,25516,778,40455,"",0.41,0.51,0.16,0.49,0.63,0.32,0.32,"",1,5.9,0,0.0,328517,7.6,-23878,-2.3,-2504,-8.9,50,6.9,2604,6.9
"06085","5","1153","76","0","2024","A","",5,42,2696437,554781,14779,1230,63947,"",0.23,0.26,0.09,0.17,0.12,0.34,0.34,"",0,0.0,-12,-22.2,-1505329,-35.8,-95518,-14.7,-8436,-36.3,-262,-17.6,-13624,-17.6
"06085","5","11531","77","0","2024","A","",5,42,2696437,554781,14779,1230,63947,"",0.23,0.26,0.09,0.17,0.12,0.34,0.34,"",0,0.0,-12,-22.2,-1505329,-35.8,-95518,-14.7,-8436,-36.3,-262,-17.6,-13624,-17.6
"06085","5","115310","78","0","2024","A","",5,42,2696437,554781,14779,1230,63947,"",0.23,0.26,0.09,0.17,0.12,0.34,0.34,"",0,0.0,-12,-22.2,-1505329,-35.8,-95518,-14.7,-8436,-36.3,-262,-17.6,-13624,-17.6
"06085","5","21","74","0","2024","A","",15,157,16287765,1704500,79856,2000,104020,"",0.07,0.04,0.01,0.03,0.05,0.31,0.31,"",0,0.0,11,7.5,-228588,-1.4,252712,17.4,13993,21.2,-174,-8.0,-9041,-8.0
"06085","5","212","75","0","2024","A","N",7,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","2123","76","0","2024","A","N",7,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","21231","77","0","2024","A","N",5,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","212311","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","212319","78","0","2024","A","N",4,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","21232","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","212321","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","212322","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","213","75","0","2024","A","N",8,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","2131","76","0","2024","A","N",8,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","21311","77","0","2024","A","N",8,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","213111","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","213112","78","0","2024","A","",5,19,2586734,300574,8562,2584,134376,"",0.05,0.01,0.01,0.02,0.02,0.46,0.46,"",-1,-16.7,0,0.0,-433477,-14.4,76065,33.9,233,2.8,-420,-14.0,-21842,-14.0
"06085","5","213113","78","0","2024","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","213114","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","22","74","0","2024","A","",53,1777,329981276,13748525,347059,3570,185661,"",0.31,0.42,0.22,0.33,0.41,0.53,0.53,"",4,8.2,75,4.4,26867969,8.9,-126612,-0.9,43339,14.3,145,4.2,7560,4.2
"06085","5","221","75","0","2024","A","",53,1777,329981276,13748525,347059,3570,185661,"",0.31,0.42,0.22,0.33,0.41,0.53,0.53,"",4,8.2,75,4.4,26867969,8.9,-126612,-0.9,43339,14.3,145,4.2,7560,4.2
"06085","5","2211","76","0","2024","A","N",36,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",4,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","22111","77","0","2024","A","",31,139,20251138,1307193,35769,2793,145256,"",0.64,0.12,0.05,0.11,0.12,0.37,0.37,"",3,10.7,10,7.8,2975451,17.2,76987,6.3,1792,5.3,218,8.5,11336,8.5
"06085","5","221111","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221112","78","0","2024","A","N",6,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221114","78","0","2024","A","",14,35,5060308,387545,15169,2787,144925,"",0.82,0.29,0.13,0.28,0.25,0.44,0.44,"",2,16.7,0,0.0,1763057,53.5,-25459,-6.2,-3351,-18.1,967,53.1,50267,53.1
"06085","5","221116","78","0","2024","A","N",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221117","78","0","2024","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221118","78","0","2024","A","",8,20,3127647,232055,7410,3007,156382,"",1.49,0.59,0.23,0.67,0.53,0.39,0.39,"",1,14.3,10,100.0,268734,9.4,102011,78.4,3076,71.0,-2314,-43.5,-120287,-43.5
"06085","5","22112","77","0","2024","A","N",5,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221122","78","0","2024","A","N",5,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","2212","76","0","2024","A","N",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","22121","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221210","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","2213","76","0","2024","A","",16,322,37223164,2284253,49609,2220,115421,"",0.34,0.73,0.41,0.54,0.50,0.56,0.56,"",1,6.7,-2,-0.6,2869293,8.4,134992,6.3,10869,28.1,179,8.8,9281,8.7
"06085","5","22131","77","0","2024","A","N",12,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221310","78","0","2024","A","N",12,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","22132","77","0","2024","A","N",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","221320","78","0","2024","A","N",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","23","74","0","2024","A","",4183,51277,6493518120,554355089,22939356,2435,126637,"",0.64,0.87,0.52,0.80,0.67,0.60,0.60,"",23,0.6,-658,-1.3,623741805,10.6,-9731828,-1.7,377843,1.7,262,12.1,13616,12.0
"06085","5","236","75","0","2024","A","",1606,11314,1224589415,113684789,4100249,2082,108238,"",0.80,0.85,0.40,0.73,0.59,0.47,0.47,"",30,1.9,-192,-1.7,-7780234,-0.6,-184606,-0.2,68924,1.7,22,1.1,1132,1.1
"06085","5","2361","76","0","2024","A","",1368,6593,560760615,67317174,2043504,1636,85052,"",0.87,0.98,0.42,0.86,0.74,0.43,0.43,"",37,2.8,189,3.0,37021105,7.1,1974585,3.0,164483,8.8,63,4.0,3270,4.0
"06085","5","23611","77","0","2024","A","",1368,6593,560760615,67317174,2043504,1636,85052,"",0.87,0.98,0.42,0.86,0.74,0.43,0.43,"",37,2.8,189,3.0,37021105,7.1,1974585,3.0,164483,8.8,63,4.0,3270,4.0
"06085","5","236115","78","0","2024","A","",522,2317,198918880,23673129,717310,1651,85849,"",0.84,0.85,0.35,0.72,0.68,0.41,0.40,"",-18,-3.3,-77,-3.2,-1135879,-0.6,-396673,-1.6,40433,6.0,44,2.7,2298,2.8
"06085","5","236116","78","0","2024","A","N",14,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","236117","78","0","2024","A","N",7,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","236118","78","0","2024","A","",825,4025,324327309,41088508,1222273,1550,80575,"",0.94,1.23,0.61,1.14,0.88,0.50,0.50,"",51,6.6,202,5.3,24510403,8.2,1655186,4.2,84040,7.4,42,2.8,2140,2.7
"06085","5","2362","76","0","2024","A","",238,4721,663828800,46367615,2056745,2704,140622,"",0.54,0.72,0.39,0.60,0.49,0.53,0.53,"",-7,-2.9,-381,-7.5,-44801339,-6.3,-2159191,-4.4,-95559,-4.4,33,1.2,1729,1.2
"06085","5","23621","77","0","2024","A","",12,714,109676943,6254791,293118,2954,153591,"",0.25,0.61,0.36,0.43,0.30,0.59,0.59,"",0,0.0,-231,-24.4,-38158903,-25.8,-2199009,-26.0,-138123,-32.0,-54,-1.8,-2821,-1.8
"06085","5","236210","78","0","2024","A","",12,714,109676943,6254791,293118,2954,153591,"",0.25,0.61,0.36,0.43,0.30,0.59,0.59,"",0,0.0,-231,-24.4,-38158903,-25.8,-2199009,-26.0,-138123,-32.0,-54,-1.8,-2821,-1.8
"06085","5","23622","77","0","2024","A","",226,4007,554151857,40112824,1763627,2660,138310,"",0.57,0.75,0.39,0.63,0.56,0.52,0.52,"",-7,-3.0,-150,-3.6,-6642436,-1.2,39818,0.1,42564,2.5,66,2.5,3401,2.5
"06085","5","236220","78","0","2024","A","",226,4007,554151857,40112824,1763627,2660,138310,"",0.57,0.75,0.39,0.63,0.56,0.52,0.52,"",-7,-3.0,-150,-3.6,-6642436,-1.2,39818,0.1,42564,2.5,66,2.5,3401,2.5
"06085","5","237","75","0","2024","A","",105,2755,354073298,25786400,1418927,2472,128524,"",0.26,0.33,0.17,0.25,0.21,0.52,0.52,"",-11,-9.5,-54,-1.9,558783,0.2,326697,1.3,49383,3.6,52,2.1,2673,2.1
"06085","5","2371","76","0","2024","A","",44,1627,201998555,15181658,824170,2387,124129,"",0.21,0.38,0.19,0.28,0.27,0.50,0.50,"",-7,-13.7,-106,-6.1,-15803941,-7.3,-657895,-4.2,-7553,-0.9,-30,-1.2,-1563,-1.2
"06085","5","23711","77","0","2024","A","",22,1113,143774408,10024121,588235,2484,129187,"",0.25,0.73,0.42,0.58,0.64,0.58,0.58,"",-3,-12.0,-32,-2.8,7763626,5.7,-311371,-3.0,-4195,-0.7,200,8.8,10418,8.8
"06085","5","237110","78","0","2024","A","",22,1113,143774408,10024121,588235,2484,129187,"",0.25,0.73,0.42,0.58,0.64,0.58,0.58,"",-3,-12.0,-32,-2.8,7763626,5.7,-311371,-3.0,-4195,-0.7,200,8.8,10418,8.8
"06085","5","23712","77","0","2024","A","",6,57,5903237,545650,31878,1980,102963,"",0.20,0.06,0.02,0.04,0.03,0.39,0.39,"",0,0.0,-3,-5.0,256089,4.5,-19154,-3.4,-386,-1.2,160,8.8,8318,8.8
"06085","5","237120","78","0","2024","A","",6,57,5903237,545650,31878,1980,102963,"",0.20,0.06,0.02,0.04,0.03,0.39,0.39,"",0,0.0,-3,-5.0,256089,4.5,-19154,-3.4,-386,-1.2,160,8.8,8318,8.8
"06085","5","23713","77","0","2024","A","",16,457,52320910,4611887,204057,2201,114467,"",0.18,0.26,0.12,0.21,0.18,0.44,0.44,"",-5,-23.8,-71,-13.4,-23823656,-31.3,-327370,-6.6,-2972,-1.4,-572,-20.6,-29746,-20.6
"06085","5","237130","78","0","2024","A","",16,457,52320910,4611887,204057,2201,114467,"",0.18,0.26,0.12,0.21,0.18,0.44,0.44,"",-5,-23.8,-71,-13.4,-23823656,-31.3,-327370,-6.6,-2972,-1.4,-572,-20.6,-29746,-20.6
"06085","5","2372","76","0","2024","A","",33,139,17588936,1294212,36324,2436,126691,"",0.82,0.53,0.22,0.46,0.46,0.42,0.42,"",-2,-5.7,3,2.2,-1229201,-6.5,199685,18.2,6945,23.6,-233,-8.7,-12103,-8.7
"06085","5","23721","77","0","2024","A","",33,139,17588936,1294212,36324,2436,126691,"",0.82,0.53,0.22,0.46,0.46,0.42,0.42,"",-2,-5.7,3,2.2,-1229201,-6.5,199685,18.2,6945,23.6,-233,-8.7,-12103,-8.7
"06085","5","237210","78","0","2024","A","",33,139,17588936,1294212,36324,2436,126691,"",0.82,0.53,0.22,0.46,0.46,0.42,0.42,"",-2,-5.7,3,2.2,-1229201,-6.5,199685,18.2,6945,23.6,-233,-8.7,-12103,-8.7
"06085","5","2373","76","0","2024","A","",22,947,130388112,8813754,536238,2648,137698,"",0.26,0.35,0.20,0.26,0.19,0.57,0.57,"",-2,-8.3,44,4.9,16197943,14.2,715454,8.8,44681,9.1,217,8.9,11288,8.9
"06085","5","23731","77","0","2024","A","",22,947,130388112,8813754,536238,2648,137698,"",0.26,0.35,0.20,0.26,0.19,0.57,0.57,"",-2,-8.3,44,4.9,16197943,14.2,715454,8.8,44681,9.1,217,8.9,11288,8.9
"06085","5","237310","78","0","2024","A","",22,947,130388112,8813754,536238,2648,137698,"",0.26,0.35,0.20,0.26,0.19,0.57,0.57,"",-2,-8.3,44,4.9,16197943,14.2,715454,8.8,44681,9.1,217,8.9,11288,8.9
"06085","5","2379","76","0","2024","A","",6,42,4097695,496776,22195,1884,97953,"",0.09,0.04,0.02,0.04,0.03,0.39,0.39,"",0,0.0,5,13.5,1393982,51.6,69453,16.3,5310,31.4,488,35.0,25370,35.0
"06085","5","23799","77","0","2024","A","",6,42,4097695,496776,22195,1884,97953,"",0.09,0.04,0.02,0.04,0.03,0.39,0.39,"",0,0.0,5,13.5,1393982,51.6,69453,16.3,5310,31.4,488,35.0,25370,35.0
"06085","5","237990","78","0","2024","A","",6,42,4097695,496776,22195,1884,97953,"",0.09,0.04,0.02,0.04,0.03,0.39,0.39,"",0,0.0,5,13.5,1393982,51.6,69453,16.3,5310,31.4,488,35.0,25370,35.0
"06085","5","238","75","0","2024","A","",2472,37208,4914855407,414883900,17420180,2540,132092,"",0.61,1.00,0.67,0.96,0.84,0.67,0.67,"",3,0.1,-412,-1.1,630963256,14.7,-9873919,-2.3,259536,1.5,350,16.0,18220,16.0
"06085","5","2381","76","0","2024","A","",464,6836,640211949,69356780,2500486,1801,93648,"",0.57,0.96,0.50,0.83,0.62,0.52,0.52,"",7,1.5,337,5.2,44746514,7.5,715160,1.0,33711,1.4,39,2.2,2024,2.2
"06085","5","23811","77","0","2024","A","",114,2318,238347123,23253817,931004,1978,102843,"",0.67,1.26,0.71,1.08,0.89,0.56,0.56,"",3,2.7,-77,-3.2,-9839035,-4.0,-1865912,-7.4,-81312,-8.0,-15,-0.8,-784,-0.8
"06085","5","238111","78","0","2024","A","",83,957,67946888,9263196,267577,1365,71000,"",0.66,1.07,0.46,0.85,0.54,0.44,0.44,"",2,2.5,23,2.5,1264315,1.9,-343997,-3.6,5178,2.0,-8,-0.6,-382,-0.5
"06085","5","238112","78","0","2024","A","",31,1361,170400235,13990621,663427,2408,125241,"",0.68,1.44,0.90,1.30,1.21,0.62,0.62,"",1,3.3,-100,-6.8,-11103350,-6.1,-1521915,-9.8,-86490,-11.5,19,0.8,994,0.8
"06085","5","23812","77","0","2024","A","",13,160,16922880,1440414,40679,2034,105768,"",0.33,0.26,0.13,0.19,0.09,0.51,0.51,"",0,0.0,-7,-4.2,-393782,-2.3,-69566,-4.6,-9745,-19.3,42,2.1,2179,2.1
"06085","5","238121","78","0","2024","A","",6,25,2042945,250052,8532,1593,82822,"",0.56,0.24,0.11,0.21,0.15,0.45,0.45,"",-1,-14.3,0,0.0,451,0.0,-6779,-2.6,-995,-10.4,11,0.7,574,0.7
"06085","5","238122","78","0","2024","A","",7,135,14879935,1190362,32147,2114,109950,"",0.25,0.26,0.13,0.18,0.08,0.51,0.51,"",1,16.7,-7,-4.9,-394233,-2.6,-62787,-5.0,-8750,-21.4,50,2.4,2637,2.5
"06085","5","23813","77","0","2024","A","",38,315,23934209,3673101,122515,1460,75941,"",0.47,0.51,0.25,0.47,0.43,0.49,0.49,"",4,11.8,4,1.3,773252,3.3,200830,5.8,24585,25.1,29,2.0,1528,2.1
"06085","5","238131","78","0","2024","A","N",34,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",4,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","238132","78","0","2024","A","N",3,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","23814","77","0","2024","A","",56,640,42530269,7226860,176869,1277,66410,"",0.42,0.63,0.25,0.59,0.24,0.40,0.40,"",-1,-1.8,7,1.1,1802173,4.4,-262329,-3.5,-20279,-10.3,39,3.2,2018,3.1
"06085","5","238141","78","0","2024","A","",48,372,25541866,4174454,108007,1319,68584,"",0.47,0.72,0.34,0.68,0.38,0.47,0.47,"",-2,-4.0,-11,-2.9,847981,3.4,41159,1.0,4495,4.3,78,6.3,4067,6.3
"06085","5","238142","78","0","2024","A","",8,268,16988403,3052406,68862,1219,63390,"",0.25,0.54,0.18,0.50,0.15,0.34,0.34,"",0,0.0,18,7.2,954192,6.0,-303488,-9.0,-24774,-26.5,-16,-1.3,-811,-1.3
"06085","5","23815","77","0","2024","A","",37,420,43563381,4115063,160004,1995,103743,"",0.67,0.78,0.43,0.70,0.56,0.55,0.55,"",2,5.7,-27,-6.0,-2553322,-5.5,-2169,-0.1,107,0.1,11,0.6,574,0.6
