"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","5","238192","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","2382","76","0","2023","A","",463,4908,534288598,48561140,1924801,2094,108866,"",0.79,0.73,0.43,0.60,0.58,0.59,0.59,"",7,1.5,-62,-1.2,27985356,5.5,384116,0.8,97980,5.4,135,6.9,7001,6.9
"06081","5","23821","77","0","2023","A","",197,1629,175389131,16818779,662833,2070,107661,"",0.79,0.56,0.32,0.48,0.44,0.57,0.57,"",-2,-1.0,-256,-13.6,-1625282,-0.9,-1142025,-6.4,-32883,-4.7,264,14.6,13738,14.6
"06081","5","238211","78","0","2023","A","",162,979,99633017,9988340,324653,1957,101788,"",1.07,1.00,0.64,0.84,0.87,0.65,0.65,"",0,0.0,-280,-22.2,-10030990,-9.1,-1488436,-13.0,-82934,-20.3,282,16.8,14684,16.9
"06081","5","238212","78","0","2023","A","",35,650,75756114,6830439,338180,2240,116503,"",0.36,0.34,0.19,0.29,0.29,0.57,0.57,"",-2,-5.4,24,3.8,8405708,12.5,346411,5.3,50051,17.4,170,8.2,8857,8.2
"06081","5","23822","77","0","2023","A","",241,2925,313084956,28774739,1179875,2058,107025,"",0.79,0.85,0.51,0.71,0.75,0.60,0.60,"",8,3.4,173,6.3,27086660,9.5,1553045,5.7,146884,14.2,60,3.0,3117,3.0
"06081","5","238221","78","0","2023","A","",194,1414,124469820,13600471,418027,1693,88032,"",0.84,0.78,0.45,0.65,0.69,0.57,0.57,"",8,4.3,61,4.5,7717604,6.6,554554,4.3,16796,4.2,33,2.0,1730,2.0
"06081","5","238222","78","0","2023","A","",47,1511,188615136,15174268,761848,2400,124794,"",0.63,0.93,0.56,0.77,0.78,0.60,0.60,"",-1,-2.1,111,7.9,19369056,11.4,998491,7.0,130088,20.6,74,3.2,3868,3.2
"06081","5","23829","77","0","2023","A","",25,353,45814511,2967622,82093,2494,129664,"",0.80,0.84,0.49,0.57,0.35,0.58,0.58,"",1,4.2,20,6.0,2523978,5.8,-26904,-0.9,-16021,-16.3,-4,-0.2,-240,-0.2
"06081","5","238291","78","0","2023","A","",10,40,3773248,284726,6911,1799,93552,"",1.28,0.88,0.54,0.52,0.38,0.61,0.61,"",-1,-9.1,-1,-2.4,85092,2.3,-111531,-28.1,-5317,-43.5,58,3.3,3045,3.4
"06081","5","238292","78","0","2023","A","",15,313,42041263,2682896,75182,2583,134317,"",0.64,0.83,0.48,0.57,0.35,0.58,0.58,"",2,15.4,20,6.8,2438886,6.2,84627,3.3,-10704,-12.5,-21,-0.8,-1076,-0.8
"06081","5","2383","76","0","2023","A","",371,2584,201057752,26746007,864252,1496,77816,"",1.06,1.13,0.58,0.96,0.71,0.52,0.52,"",-6,-1.6,-239,-8.5,-10156155,-4.8,-3044478,-10.2,-80536,-8.5,57,4.0,2990,4.0
"06081","5","23831","77","0","2023","A","",43,508,42631740,5900016,181204,1613,83879,"",0.76,0.75,0.38,0.67,0.42,0.51,0.51,"",2,4.9,3,0.6,864732,2.1,-384543,-6.1,-16880,-8.5,22,1.4,1172,1.4
"06081","5","238311","78","0","2023","A","",31,344,25905685,3869313,95795,1450,75417,"",0.76,1.06,0.57,0.94,0.73,0.53,0.53,"",3,10.7,20,6.2,1656949,6.8,-100081,-2.5,-4892,-4.9,10,0.7,556,0.7
"06081","5","238312","78","0","2023","A","",12,165,16726055,2030703,85409,1952,101524,"",0.76,0.46,0.25,0.43,0.28,0.55,0.55,"",-2,-14.3,-16,-8.8,-792217,-4.5,-284462,-12.3,-11988,-12.3,92,4.9,4783,4.9
"06081","5","23832","77","0","2023","A","",157,819,53656189,8609353,249825,1260,65528,"",1.46,1.46,0.71,1.29,0.85,0.49,0.49,"",3,1.9,-44,-5.1,-1638244,-3.0,-651990,-7.0,-26993,-9.8,28,2.3,1443,2.3
"06081","5","238321","78","0","2023","A","",148,762,48183704,8003141,217530,1217,63275,"",1.64,2.16,1.17,1.91,1.55,0.54,0.54,"",1,0.7,-44,-5.5,-1557291,-3.1,-628938,-7.3,-22983,-9.6,30,2.5,1568,2.5
"06081","5","238322","78","0","2023","A","",9,57,5472485,606212,32295,1836,95450,"",0.53,0.27,0.16,0.24,0.21,0.59,0.58,"",2,28.6,0,0.0,-80953,-1.5,-23052,-3.7,-4010,-11.0,-46,-2.4,-2408,-2.5
"06081","5","23833","77","0","2023","A","",64,443,36727042,4285919,145965,1595,82952,"",1.29,1.98,1.07,1.64,1.42,0.54,0.54,"",-2,-3.0,-23,-4.9,-765304,-2.0,-176643,-4.0,-4190,-2.8,47,3.0,2468,3.1
"06081","5","238331","78","0","2023","A","",57,287,17956739,2816062,72138,1204,62585,"",1.39,1.97,0.91,1.67,1.40,0.47,0.47,"",0,0.0,-8,-2.7,-386663,-2.1,-91572,-3.1,-4919,-6.4,6,0.5,298,0.5
"06081","5","238332","78","0","2023","A","",7,156,18770303,1469857,73827,2316,120451,"",0.80,2.02,1.29,1.59,1.45,0.64,0.64,"",-2,-22.2,-15,-8.8,-378641,-2.0,-85071,-5.5,729,1.0,167,7.8,8687,7.8
"06081","5","23834","77","0","2023","A","",44,330,25042420,3409100,125196,1460,75924,"",1.61,2.13,1.14,1.82,1.70,0.54,0.53,"",2,4.8,-110,-25.0,-6536701,-20.7,-1165006,-25.5,-17319,-12.2,81,5.9,4208,5.9
"06081","5","238341","78","0","2023","A","N",41,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",2,5.1,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238342","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","23835","77","0","2023","A","",45,267,21642365,2524091,77766,1557,80956,"",0.54,0.60,0.33,0.48,0.43,0.54,0.54,"",-8,-15.1,-55,-17.1,-3343210,-13.4,-602430,-19.3,-15689,-16.8,64,4.3,3301,4.3
"06081","5","238351","78","0","2023","A","",37,209,16609258,1976501,53662,1529,79534,"",0.50,0.60,0.34,0.49,0.45,0.56,0.56,"",-6,-14.0,-25,-10.7,-635128,-3.7,-494341,-20.0,-14471,-21.2,112,7.9,5840,7.9
"06081","5","238352","78","0","2023","A","",8,59,5033107,547590,24104,1655,86036,"",0.84,0.64,0.30,0.47,0.38,0.47,0.47,"",-2,-20.0,-29,-33.0,-2708082,-35.0,-108089,-16.5,-1218,-4.8,-42,-2.5,-2183,-2.5
"06081","5","23839","77","0","2023","A","",20,217,21357996,2017528,84296,1895,98537,"",0.73,0.92,0.57,0.74,0.67,0.62,0.62,"",0,0.0,-10,-4.4,1262572,6.3,-63866,-3.1,535,0.6,193,11.3,10011,11.3
"06081","5","238391","78","0","2023","A","",13,86,6973627,728628,16875,1567,81483,"",0.83,0.84,0.46,0.63,0.43,0.55,0.55,"",1,8.3,-3,-3.4,30605,0.4,-25108,-3.3,-4313,-20.4,72,4.8,3763,4.8
"06081","5","238392","78","0","2023","A","",7,131,14384369,1288900,67421,2109,109665,"",0.60,0.98,0.64,0.82,0.77,0.66,0.66,"",-1,-12.5,-7,-5.1,1231967,9.4,-38758,-2.9,4848,7.7,272,14.8,14127,14.8
"06081","5","2389","76","0","2023","A","",86,815,62523323,7937431,245116,1475,76700,"",0.35,0.39,0.18,0.31,0.18,0.45,0.45,"",0,0.0,-12,-1.5,-370681,-0.6,-403071,-4.8,-7827,-3.1,13,0.9,680,0.9
"06081","5","23891","77","0","2023","A","",37,424,35498291,4247963,148004,1609,83657,"",0.35,0.40,0.19,0.32,0.22,0.49,0.49,"",1,2.8,-2,-0.5,-34756,-0.1,-118725,-2.7,-6606,-4.3,6,0.4,311,0.4
"06081","5","238911","78","0","2023","A","",21,247,20466270,2478339,74165,1596,82971,"",0.34,0.63,0.34,0.48,0.34,0.55,0.55,"",3,16.7,-4,-1.6,-623478,-3.0,-194494,-7.3,-11188,-13.1,-23,-1.4,-1192,-1.4
"06081","5","238912","78","0","2023","A","",16,178,15032021,1769624,73839,1627,84608,"",0.37,0.26,0.12,0.21,0.16,0.46,0.46,"",-2,-11.1,2,1.1,588722,4.1,75769,4.5,4582,6.6,47,3.0,2427,3.0
"06081","5","23899","77","0","2023","A","",49,391,27025032,3689468,97112,1330,69147,"",0.35,0.38,0.16,0.30,0.14,0.42,0.42,"",-1,-2.0,-10,-2.5,-335925,-1.2,-284346,-7.2,-1221,-1.2,18,1.4,915,1.3
"06081","5","238991","78","0","2023","A","",38,318,21530573,2974121,67643,1300,67618,"",0.40,0.61,0.29,0.49,0.21,0.47,0.47,"",1,2.7,5,1.6,102717,0.5,-118592,-3.8,-1856,-2.7,-16,-1.2,-805,-1.2
"06081","5","238992","78","0","2023","A","",11,72,5494459,715347,29469,1459,75873,"",0.24,0.14,0.06,0.11,0.07,0.40,0.40,"",-2,-15.4,-16,-18.2,-438642,-7.4,-165754,-18.8,635,2.2,160,12.3,8323,12.3
"06081","5","31-33","74","0","2023","A","",670,22921,4442787887,210353313,5589158,3728,193833,"",0.67,0.65,0.63,0.56,0.55,0.97,0.97,"",-8,-1.2,-2744,-10.7,-511003998,-10.3,-19537251,-8.5,-1023218,-15.5,16,0.4,819,0.4
"06081","5","311","75","0","2023","A","",106,2734,172169956,26262518,821068,1211,62976,"",1.02,0.57,0.25,0.48,0.61,0.44,0.44,"",6,6.0,216,8.6,28950201,20.2,1923515,7.9,27089,3.4,117,10.7,6090,10.7
"06081","5","3113","76","0","2023","A","",9,699,63046889,7325546,366286,1736,90250,"",1.53,3.13,1.85,3.21,4.19,0.59,0.59,"",-1,-10.0,-12,-1.7,11429650,22.1,292279,4.2,5088,1.4,339,24.3,17618,24.3
"06081","5","31134","77","0","2023","A","N",4,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311340","78","0","2023","A","N",4,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31135","77","0","2023","A","N",5,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311351","78","0","2023","A","N",2,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311352","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3114","76","0","2023","A","",7,34,2280681,422320,13139,1284,66752,"",0.99,0.07,0.03,0.07,0.06,0.45,0.45,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31141","77","0","2023","A","N",4,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311411","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311412","78","0","2023","A","N",3,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31142","77","0","2023","A","N",4,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311421","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311422","78","0","2023","A","N",1,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311423","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3115","76","0","2023","A","",6,75,4657423,594292,9883,1197,62237,"",0.89,0.17,0.06,0.12,0.08,0.37,0.37,"",0,0.0,3,4.2,40350,0.9,8077,1.4,590,6.3,-43,-3.5,-2262,-3.5
"06081","5","31151","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311513","78","0","2023","A","N",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31152","77","0","2023","A","N",4,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311520","78","0","2023","A","N",4,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3116","76","0","2023","A","",5,35,2309171,292032,7510,1278,66451,"",0.43,0.02,0.01,0.02,0.03,0.52,0.52,"",0,0.0,3,9.4,149479,6.9,-11929,-3.9,-1786,-19.2,-10,-0.8,-516,-0.8
"06081","5","31161","77","0","2023","A","",5,35,2309171,292032,7510,1278,66451,"",0.43,0.02,0.01,0.02,0.03,0.52,0.52,"",0,0.0,3,9.4,149479,6.9,-11929,-3.9,-1786,-19.2,-10,-0.8,-516,-0.8
"06081","5","311611","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311612","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311615","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3118","76","0","2023","A","",62,1531,72515944,14357067,330845,911,47375,"",1.57,1.66,0.68,1.53,1.36,0.41,0.41,"",3,5.1,182,13.5,12414936,20.7,1306994,10.0,6203,1.9,54,6.3,2834,6.4
"06081","5","31181","77","0","2023","A","",58,1511,71954330,14176639,326535,916,47620,"",1.65,2.14,0.94,2.01,1.78,0.44,0.44,"",3,5.5,183,13.8,12401558,20.8,1288067,10.0,5207,1.6,54,6.3,2779,6.2
"06081","5","311811","78","0","2023","A","",33,520,17504167,4842379,97792,647,33656,"",1.40,1.88,0.90,1.96,1.49,0.48,0.48,"",0,0.0,-18,-3.3,-147522,-0.8,-338155,-6.5,-12239,-11.1,16,2.5,866,2.6
"06081","5","311812","78","0","2023","A","",21,958,53266798,9064043,222195,1069,55602,"",1.94,2.45,1.02,2.16,2.04,0.42,0.42,"",2,10.5,196,25.7,12342473,30.2,1574237,21.0,14875,7.2,36,3.5,1896,3.5
"06081","5","311813","78","0","2023","A","",4,33,1183365,270217,6548,691,35950,"",5.24,0.89,0.23,0.74,0.74,0.26,0.26,"",0,0.0,5,17.9,206607,21.2,51985,23.8,2571,64.6,14,2.1,752,2.1
"06081","5","31182","77","0","2023","A","N",3,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311821","78","0","2023","A","N",3,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31183","77","0","2023","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311830","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3119","76","0","2023","A","",18,361,27359848,3271261,93405,1458,75807,"",0.88,0.51,0.25,0.42,0.43,0.49,0.49,"",4,28.6,45,14.2,5715987,26.4,347630,11.9,15823,20.4,139,10.5,7241,10.6
"06081","5","31191","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311911","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311919","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31192","77","0","2023","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311920","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31193","77","0","2023","A","N",1,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311930","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31194","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311941","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311942","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31199","77","0","2023","A","",13,304,24397767,2732617,64082,1545,80344,"",1.35,1.03,0.59,0.79,0.69,0.57,0.57,"",2,18.2,24,8.6,4772724,24.3,125346,4.8,803,1.3,196,14.5,10171,14.5
"06081","5","311991","78","0","2023","A","",9,210,10963383,1851449,37391,1006,52290,"",1.96,1.18,0.50,0.95,0.62,0.43,0.43,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","311999","78","0","2023","A","",4,94,13434384,881168,26691,2748,142919,"",0.79,0.79,0.68,0.59,0.80,0.86,0.86,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","312","75","0","2023","A","",34,269,11774052,2545753,68142,842,43797,"",0.81,0.29,0.09,0.29,0.24,0.31,0.31,"",-4,-10.5,-78,-22.5,-4833975,-29.1,-659118,-20.6,-16704,-19.7,-79,-8.6,-4088,-8.5
"06081","5","3121","76","0","2023","A","",34,269,11774052,2545753,68142,842,43797,"",0.83,0.30,0.10,0.30,0.25,0.32,0.32,"N",-3,-8.1,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31211","77","0","2023","A","N",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","312111","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","312112","78","0","2023","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31212","77","0","2023","A","",6,81,2741747,822528,22204,651,33849,"",0.39,0.27,0.08,0.28,0.28,0.30,0.30,"",-2,-25.0,-17,-17.3,-405384,-12.9,-122282,-12.9,-4392,-16.5,32,5.2,1681,5.2
"06081","5","312120","78","0","2023","A","",6,81,2741747,822528,22204,651,33849,"",0.39,0.27,0.08,0.28,0.28,0.30,0.30,"",-2,-25.0,-17,-17.3,-405384,-12.9,-122282,-12.9,-4392,-16.5,32,5.2,1681,5.2
"06081","5","31213","77","0","2023","A","",22,170,8032396,1472756,33679,908,47226,"",1.51,0.79,0.28,0.81,0.45,0.36,0.36,"",-1,-4.3,-57,-25.1,-3524661,-30.5,-549140,-27.2,-13989,-29.3,-72,-7.3,-3742,-7.3
"06081","5","312130","78","0","2023","A","",22,170,8032396,1472756,33679,908,47226,"",1.51,0.79,0.28,0.81,0.45,0.36,0.36,"",-1,-4.3,-57,-25.1,-3524661,-30.5,-549140,-27.2,-13989,-29.3,-72,-7.3,-3742,-7.3
"06081","5","31214","77","0","2023","A","N",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","312140","78","0","2023","A","N",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","313","75","0","2023","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3133","76","0","2023","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31332","77","0","2023","A","N",1,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","313320","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","314","75","0","2023","A","",8,36,2504092,318989,6747,1338,69558,"",0.49,0.13,0.07,0.12,0.11,0.56,0.56,"",0,0.0,-4,-10.0,-27508,-1.1,-33311,-9.5,250,3.8,113,9.2,5870,9.2
"06081","5","3141","76","0","2023","A","",4,25,1967779,199585,4955,1524,79239,"",0.99,0.22,0.13,0.22,0.21,0.61,0.61,"",0,0.0,-2,-7.4,-31043,-1.6,-16232,-7.5,923,22.9,122,8.7,6334,8.7
"06081","5","31411","77","0","2023","A","N",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","314110","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31412","77","0","2023","A","N",3,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","314120","78","0","2023","A","N",3,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3149","76","0","2023","A","",4,11,536313,119404,1792,924,48028,"",0.33,0.07,0.03,0.07,0.05,0.40,0.40,"",0,0.0,-1,-8.3,3535,0.7,-17079,-12.5,-673,-27.3,93,11.2,4830,11.2
"06081","5","31491","77","0","2023","A","N",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","314910","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31499","77","0","2023","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","314999","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","315","75","0","2023","A","",7,99,3723146,893155,43426,724,37671,"",0.42,0.41,0.11,0.41,0.56,0.28,0.28,"",0,0.0,-32,-24.4,-1220509,-24.7,-181041,-16.9,-7426,-14.6,1,0.1,53,0.1
"06081","5","3152","76","0","2023","A","",7,99,3723146,893155,43426,724,37671,"",0.56,0.53,0.14,0.55,0.70,0.27,0.27,"",0,0.0,-32,-24.4,-1220509,-24.7,-181041,-16.9,-7426,-14.6,1,0.1,53,0.1
"06081","5","31521","77","0","2023","A","N",5,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","315210","78","0","2023","A","N",5,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31525","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","315250","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","316","75","0","2023","A","N",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3161","76","0","2023","A","N",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31611","77","0","2023","A","N",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","316110","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","3162","76","0","2023","A","N",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","31621","77","0","2023","A","N",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","316210","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","321","75","0","2023","A","",12,178,12152637,1478757,44998,1316,68433,"",0.29,0.15,0.07,0.11,0.15,0.47,0.47,"",4,50.0,45,33.8,1403499,13.1,306695,26.2,10332,29.8,-242,-15.5,-12591,-15.5
"06081","5","3219","76","0","2023","A","",12,178,12152637,1478757,44998,1316,68433,"",0.44,0.27,0.13,0.19,0.26,0.49,0.49,"",4,50.0,45,33.8,1403499,13.1,306695,26.2,10332,29.8,-242,-15.5,-12591,-15.5
"06081","5","32191","77","0","2023","A","",7,84,6536885,751826,22414,1506,78286,"",0.79,0.29,0.15,0.20,0.30,0.53,0.53,"",2,40.0,17,25.4,863002,15.2,160233,27.1,3675,19.6,-112,-6.9,-5875,-7.0
"06081","5","321911","78","0","2023","A","",4,60,4829878,538774,17118,1544,80275,"",1.31,0.38,0.19,0.23,0.41,0.51,0.51,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
