"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06081","5","2211","76","0","2024","4","N",13,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","22111","77","0","2024","4","",12,99,100,101,4659077,100643,3789,3584,"",0.63,0.24,0.24,0.25,0.13,0.84,0.92,0.55,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","221111","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","221113","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","221114","78","0","2024","4","",4,4,3,3,114474,965,45,2642,"",0.59,0.09,0.07,0.07,0.04,0.03,0.04,0.46,"",1,33.3,1,33.3,0,0.0,0,0.0,21070,22.6,965,100.0,45,100.0,247,10.3
"06081","5","221116","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",6.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","221118","78","0","2024","4","",5,91,93,94,4494147,90718,3466,3731,"",2.26,7.07,7.12,7.07,3.83,16.17,17.00,0.54,"",0,0.0,24,35.8,26,38.8,27,40.3,1111219,32.8,75249,486.5,3010,660.1,-153,-3.9
"06081","5","22112","77","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","221122","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","2212","76","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","22121","77","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","221210","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","2213","76","0","2024","4","",10,130,132,130,3531150,59934,1090,2079,"",0.55,0.80,0.81,0.80,0.44,0.79,0.57,0.55,"",1,11.1,-5,-3.7,0,0.0,2,1.6,45644,1.3,35880,149.2,698,178.1,43,2.1
"06081","5","22131","77","0","2024","4","",10,130,132,130,3531150,59934,1090,2079,"",0.64,0.93,0.95,0.93,0.51,0.95,0.68,0.54,"",1,11.1,-5,-3.7,0,0.0,2,1.6,45644,1.3,35880,149.2,698,178.1,43,2.1
"06081","5","221310","78","0","2024","4","",10,130,132,130,3531150,59934,1090,2079,"",0.64,0.93,0.95,0.93,0.51,0.95,0.68,0.54,"",1,11.1,-5,-3.7,0,0.0,2,1.6,45644,1.3,35880,149.2,698,178.1,43,2.1
"06081","5","23","74","0","2024","4","",2044,16319,16224,15973,467810707,10863975,420472,2225,"",0.82,0.74,0.75,0.74,0.40,0.61,0.46,0.54,"",-13,-0.6,-1269,-7.2,-1163,-6.7,-1261,-7.3,-42054190,-8.2,-1187683,-9.9,-33970,-7.5,-29,-1.3
"06081","5","236","75","0","2024","4","",888,6551,6535,6385,198136419,3725393,136756,2348,"",1.14,1.33,1.33,1.31,0.69,0.92,0.72,0.52,"",1,0.1,-421,-6.0,-380,-5.5,-530,-7.7,-26600992,-11.8,-250194,-6.3,-17884,-11.6,-145,-5.8
"06081","5","2361","76","0","2024","4","",791,3802,3794,3664,87230298,2603190,83963,1788,"",1.31,1.52,1.52,1.48,0.70,1.15,1.00,0.47,"",2,0.3,139,3.8,171,4.7,39,1.1,-461790,-0.5,-4634,-0.2,2620,3.2,-67,-3.6
"06081","5","23611","77","0","2024","4","",791,3802,3794,3664,87230298,2603190,83963,1788,"",1.31,1.52,1.52,1.48,0.70,1.15,1.00,0.47,"",2,0.3,139,3.8,171,4.7,39,1.1,-461790,-0.5,-4634,-0.2,2620,3.2,-67,-3.6
"06081","5","236115","78","0","2024","4","",301,1637,1659,1612,37573751,1110899,34088,1767,"",1.26,1.63,1.65,1.61,0.70,1.12,1.02,0.43,"",-15,-4.7,94,6.1,138,9.1,115,7.7,1994836,5.6,64200,6.1,1540,4.7,-33,-1.8
"06081","5","236116","78","0","2024","4","N",12,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","236117","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","236118","78","0","2024","4","",476,1918,1894,1814,38656202,1414619,46188,1586,"",1.41,1.57,1.56,1.51,0.78,1.30,1.06,0.51,"",16,3.5,100,5.5,85,4.7,-22,-1.2,743626,2.0,-24172,-1.7,1636,3.7,-16,-1.0
"06081","5","2362","76","0","2024","4","",97,2749,2741,2721,110906121,1122203,52793,3117,"",0.57,1.14,1.14,1.13,0.67,0.64,0.50,0.59,"",-1,-1.0,-560,-16.9,-551,-16.7,-569,-17.3,-26139202,-19.1,-245560,-18.0,-20504,-28.0,-80,-2.5
"06081","5","23621","77","0","2024","4","",3,21,20,18,853869,15000,930,3340,"",0.16,0.05,0.05,0.04,0.03,0.04,0.03,0.67,"",0,0.0,-1,-4.5,2,11.1,-4,-18.2,26639,3.2,-8251,-35.5,-512,-35.5,261,8.5
"06081","5","236210","78","0","2024","4","",3,21,20,18,853869,15000,930,3340,"",0.16,0.05,0.05,0.04,0.03,0.04,0.03,0.67,"",0,0.0,-1,-4.5,2,11.1,-4,-18.2,26639,3.2,-8251,-35.5,-512,-35.5,261,8.5
"06081","5","23622","77","0","2024","4","",94,2728,2721,2703,110052252,1107203,51863,3115,"",0.62,1.38,1.38,1.37,0.80,0.80,0.69,0.58,"",-1,-1.1,-559,-17.0,-553,-16.9,-565,-17.3,-26165841,-19.2,-237309,-17.7,-19992,-27.8,-83,-2.6
"06081","5","236220","78","0","2024","4","",94,2728,2721,2703,110052252,1107203,51863,3115,"",0.62,1.38,1.38,1.37,0.80,0.80,0.69,0.58,"",-1,-1.1,-559,-17.0,-553,-16.9,-565,-17.3,-26165841,-19.2,-237309,-17.7,-19992,-27.8,-83,-2.6
"06081","5","237","75","0","2024","4","",47,746,726,706,26393211,262447,12121,2796,"",0.30,0.24,0.23,0.24,0.14,0.10,0.07,0.58,"",-10,-17.5,-211,-22.0,-197,-21.3,-209,-22.8,-9962962,-27.4,-218213,-45.4,-10545,-46.5,-206,-6.9
"06081","5","2371","76","0","2024","4","",16,269,262,252,9099043,93370,3326,2682,"",0.20,0.16,0.16,0.16,0.09,0.06,0.04,0.57,"",-7,-30.4,-25,-8.5,-27,-9.3,-33,-11.6,-91661,-1.0,-95936,-50.7,-3518,-51.4,239,9.8
"06081","5","23711","77","0","2024","4","",11,253,249,239,8582027,92974,3301,2673,"",0.32,0.44,0.43,0.42,0.26,0.23,0.16,0.60,"",-3,-21.4,-13,-4.9,-13,-5.0,-12,-4.8,704501,8.9,-10078,-9.8,98,3.1,339,14.5
"06081","5","237110","78","0","2024","4","",11,253,249,239,8582027,92974,3301,2673,"",0.32,0.44,0.43,0.42,0.26,0.23,0.16,0.60,"",-3,-21.4,-13,-4.9,-13,-5.0,-12,-4.8,704501,8.9,-10078,-9.8,98,3.1,339,14.5
"06081","5","23713","77","0","2024","4","",5,16,13,13,517016,396,25,2841,"",0.14,0.02,0.02,0.02,0.01,0.00,0.00,0.57,"N",-3,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","237130","78","0","2024","4","",5,16,13,13,517016,396,25,2841,"",0.14,0.02,0.02,0.02,0.01,0.00,0.00,0.57,"N",-3,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","2372","76","0","2024","4","",14,57,56,55,1721603,8683,184,2365,"",0.91,0.59,0.58,0.56,0.24,0.12,0.09,0.41,"",-2,-12.5,-6,-9.5,-6,-9.7,-7,-11.3,-254013,-12.9,-1555,-15.2,-66,-26.4,-73,-3.0
"06081","5","23721","77","0","2024","4","",14,57,56,55,1721603,8683,184,2365,"",0.91,0.59,0.58,0.56,0.24,0.12,0.09,0.41,"",-2,-12.5,-6,-9.5,-6,-9.7,-7,-11.3,-254013,-12.9,-1555,-15.2,-66,-26.4,-73,-3.0
"06081","5","237210","78","0","2024","4","",14,57,56,55,1721603,8683,184,2365,"",0.91,0.59,0.58,0.56,0.24,0.12,0.09,0.41,"",-2,-12.5,-6,-9.5,-6,-9.7,-7,-11.3,-254013,-12.9,-1555,-15.2,-66,-26.4,-73,-3.0
"06081","5","2373","76","0","2024","4","",11,179,176,176,5431506,74322,4268,2360,"",0.34,0.17,0.17,0.19,0.09,0.11,0.08,0.49,"",-1,-8.3,-71,-28.4,-59,-25.1,-54,-23.5,-1472219,-21.3,-21238,-22.2,-1453,-25.4,132,5.9
"06081","5","23731","77","0","2024","4","",11,179,176,176,5431506,74322,4268,2360,"",0.34,0.17,0.17,0.19,0.09,0.11,0.08,0.49,"",-1,-8.3,-71,-28.4,-59,-25.1,-54,-23.5,-1472219,-21.3,-21238,-22.2,-1453,-25.4,132,5.9
"06081","5","237310","78","0","2024","4","",11,179,176,176,5431506,74322,4268,2360,"",0.34,0.17,0.17,0.19,0.09,0.11,0.08,0.49,"",-1,-8.3,-71,-28.4,-59,-25.1,-54,-23.5,-1472219,-21.3,-21238,-22.2,-1453,-25.4,132,5.9
"06081","5","2379","76","0","2024","4","",6,241,232,223,10141059,86072,4343,3362,"",0.23,0.64,0.62,0.61,0.43,0.27,0.20,0.69,"",0,0.0,-109,-31.1,-105,-31.2,-115,-34.0,-8145069,-44.5,-99484,-53.6,-5508,-55.9,-755,-18.3
"06081","5","23799","77","0","2024","4","",6,241,232,223,10141059,86072,4343,3362,"",0.23,0.64,0.62,0.61,0.43,0.27,0.20,0.69,"",0,0.0,-109,-31.1,-105,-31.2,-115,-34.0,-8145069,-44.5,-99484,-53.6,-5508,-55.9,-755,-18.3
"06081","5","237990","78","0","2024","4","",6,241,232,223,10141059,86072,4343,3362,"",0.23,0.64,0.62,0.61,0.43,0.27,0.20,0.69,"",0,0.0,-109,-31.1,-105,-31.2,-115,-34.0,-8145069,-44.5,-99484,-53.6,-5508,-55.9,-755,-18.3
"06081","5","238","75","0","2024","4","",1109,9022,8963,8882,243281077,6876135,271595,2090,"",0.71,0.65,0.65,0.65,0.36,0.61,0.49,0.55,"",-4,-0.4,-637,-6.6,-586,-6.1,-522,-5.6,-5490236,-2.2,-719276,-9.5,-5541,-2.0,84,4.2
"06081","5","2381","76","0","2024","4","",169,1128,1141,1119,22564958,748807,24284,1537,"",0.54,0.43,0.43,0.43,0.19,0.31,0.21,0.44,"",-11,-6.1,-70,-5.8,-39,-3.3,-49,-4.2,-2160555,-8.7,-306737,-29.1,-6925,-22.2,-72,-4.5
"06081","5","23811","77","0","2024","4","",31,241,245,241,5539657,128426,5101,1758,"",0.47,0.35,0.36,0.36,0.18,0.21,0.17,0.49,"",-1,-3.1,-97,-28.7,-83,-25.3,-79,-24.7,-1451883,-20.8,-193815,-60.1,-6562,-56.3,122,7.5
"06081","5","238111","78","0","2024","4","N",28,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",-1,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238112","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","23812","77","0","2024","4","",5,29,29,25,526251,13718,499,1463,"",0.33,0.13,0.13,0.11,0.04,0.06,0.03,0.36,"N",-3,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238121","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238122","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",-4,-57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","23813","77","0","2024","4","",12,43,48,50,974319,66482,2119,1595,"",0.39,0.20,0.22,0.23,0.11,0.26,0.23,0.53,"",-1,-7.7,-5,-10.4,-4,-7.7,0,0.0,-162566,-14.3,-13393,-16.8,76,3.7,-154,-8.8
"06081","5","238131","78","0","2024","4","",12,43,48,50,974319,66482,2119,1595,"",0.45,0.25,0.28,0.29,0.16,0.32,0.32,0.57,"",-1,-7.7,-5,-10.4,-4,-7.7,0,0.0,-162566,-14.3,-13393,-16.8,76,3.7,-154,-8.8
"06081","5","23814","77","0","2024","4","",19,72,73,69,1406581,51443,1060,1517,"",0.37,0.19,0.19,0.19,0.09,0.15,0.05,0.48,"",-2,-9.5,-11,-13.3,-10,-12.0,-7,-9.2,-420319,-23.0,-11421,-18.2,-621,-36.9,-225,-12.9
"06081","5","238141","78","0","2024","4","N",18,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238142","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","23815","77","0","2024","4","",14,97,98,97,2799377,76703,2962,2212,"",0.67,0.50,0.50,0.50,0.30,0.57,0.45,0.59,"",-1,-6.7,14,16.9,13,15.3,9,10.2,-365339,-11.5,61737,412.5,2319,360.7,-641,-22.5
"06081","5","238151","78","0","2024","4","N",12,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238152","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","23816","77","0","2024","4","",70,562,555,545,9763786,347041,10562,1356,"",0.83,0.83,0.82,0.82,0.31,0.62,0.43,0.37,"",-3,-4.1,31,5.8,41,8.0,26,5.0,476123,5.1,-67997,-16.4,90,0.9,-14,-1.0
"06081","5","238161","78","0","2024","4","",65,515,502,495,8543909,304372,8853,1304,"",0.96,1.42,1.37,1.37,0.54,0.86,0.66,0.39,"",-2,-3.0,13,2.6,16,3.3,4,0.8,-242862,-2.8,-96412,-24.1,-1262,-12.5,-67,-4.9
"06081","5","238162","78","0","2024","4","",5,47,53,50,1219877,42669,1709,1877,"",0.30,0.15,0.17,0.17,0.08,0.21,0.15,0.46,"",-1,-16.7,18,62.1,25,89.3,22,78.6,718985,143.5,28415,199.3,1352,378.7,517,38.0
"06081","5","23817","77","0","2024","4","",9,70,74,74,1240205,56994,1637,1313,"",0.39,0.60,0.64,0.65,0.26,0.43,0.34,0.42,"",-1,-10.0,-1,-1.4,1,1.4,2,2.8,46715,3.9,-31520,-35.6,-215,-11.6,38,3.0
"06081","5","238171","78","0","2024","4","",9,70,74,74,1240205,56994,1637,1313,"",0.41,0.69,0.73,0.74,0.31,0.48,0.41,0.44,"",-1,-10.0,-1,-1.4,1,1.4,2,2.8,46715,3.9,-31520,-35.6,-215,-11.6,38,3.0
"06081","5","23819","77","0","2024","4","",9,14,19,18,314782,8000,344,1424,"",0.40,0.10,0.14,0.14,0.05,0.06,0.06,0.40,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238191","78","0","2024","4","N",8,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238192","78","0","2024","4","N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","2382","76","0","2024","4","",479,4537,4561,4563,148726957,3815658,165219,2512,"",0.77,0.67,0.67,0.67,0.41,0.75,0.68,0.61,"",10,2.1,-392,-8.0,-303,-6.2,-290,-6.0,1546203,1.1,43084,1.1,11540,7.5,193,8.3
"06081","5","23821","77","0","2024","4","",206,1626,1619,1623,52826028,1583835,69098,2504,"",0.78,0.56,0.55,0.55,0.33,0.68,0.59,0.60,"",7,3.5,-5,-0.3,-11,-0.7,-22,-1.3,8001006,17.8,288866,22.3,18521,36.6,396,18.8
"06081","5","238211","78","0","2024","4","",167,1106,1123,1115,35600764,1223248,51510,2457,"",1.04,1.16,1.17,1.16,0.83,1.42,1.66,0.71,"",4,2.5,113,11.4,126,12.6,112,11.2,9875315,38.4,453474,58.9,25974,101.7,473,23.8
"06081","5","238212","78","0","2024","4","",39,520,496,508,17225264,360587,17588,2608,"",0.38,0.26,0.25,0.26,0.15,0.24,0.20,0.58,"",3,8.3,-118,-18.5,-137,-21.6,-134,-20.9,-1874309,-9.8,-164608,-31.3,-7453,-29.8,304,13.2
"06081","5","23822","77","0","2024","4","",249,2564,2586,2589,81395922,2083222,91786,2427,"",0.77,0.75,0.76,0.76,0.47,0.85,0.85,0.62,"",4,1.6,-379,-12.9,-292,-10.1,-260,-9.1,-7752331,-8.7,-228621,-9.9,-6824,-6.9,54,2.3
"06081","5","238221","78","0","2024","4","",201,1340,1332,1339,32429546,930697,27436,1866,"",0.81,0.75,0.75,0.75,0.42,0.68,0.58,0.57,"",3,1.5,-109,-7.5,-71,-5.1,-62,-4.4,-1255354,-3.7,-167239,-15.2,-10368,-27.4,38,2.1
"06081","5","238222","78","0","2024","4","",48,1224,1254,1250,48966376,1152525,64350,3031,"",0.62,0.75,0.77,0.76,0.50,1.07,1.06,0.66,"",1,2.1,-270,-18.1,-221,-15.0,-198,-13.7,-6496977,-11.7,-61382,-5.1,3544,5.8,133,4.6
"06081","5","23829","77","0","2024","4","",24,347,356,351,14505007,148601,4335,3176,"",0.72,0.81,0.83,0.82,0.54,0.48,0.24,0.66,"",-1,-4.0,-8,-2.3,0,0.0,-8,-2.2,1297528,9.8,-17161,-10.4,-157,-3.5,328,11.5
"06081","5","238291","78","0","2024","4","",11,45,45,41,1074521,21307,836,1893,"",1.28,1.04,1.04,0.95,0.57,0.60,0.54,0.57,"",1,10.0,4,9.8,2,4.7,-2,-4.7,-98913,-8.4,-15903,-42.7,-294,-26.0,-239,-11.2
"06081","5","238292","78","0","2024","4","",13,302,311,310,13430486,127294,3499,3358,"",0.52,0.79,0.81,0.81,0.54,0.46,0.21,0.68,"",-2,-13.3,-12,-3.8,-2,-0.6,-6,-1.9,1396441,11.6,-1258,-1.0,137,4.1,413,14.0
"06081","5","2383","76","0","2024","4","",373,2588,2512,2478,56037316,1692946,62760,1706,"",1.03,1.16,1.14,1.14,0.58,0.85,0.67,0.51,"",-4,-1.1,-102,-3.8,-164,-6.1,-115,-4.4,-371722,-0.7,-555648,-24.7,-13596,-17.8,70,4.3
"06081","5","23831","77","0","2024","4","",43,537,504,496,10910183,358226,13006,1638,"",0.73,0.82,0.77,0.76,0.33,0.57,0.39,0.43,"",-1,-2.3,50,10.3,6,1.2,5,1.0,-208436,-1.9,-217629,-37.8,-7903,-37.8,-100,-5.8
"06081","5","238311","78","0","2024","4","",35,435,409,398,7940008,335921,11840,1475,"",0.82,1.38,1.31,1.29,0.65,1.03,1.03,0.49,"",3,9.4,109,33.4,80,24.3,64,19.2,1080222,15.7,29810,9.7,4664,65.0,-126,-7.9
"06081","5","238312","78","0","2024","4","",8,102,95,98,2970175,22305,1166,2323,"",0.50,0.30,0.28,0.29,0.14,0.07,0.05,0.51,"",-4,-33.3,-59,-36.6,-74,-43.8,-59,-37.6,-1288658,-30.3,-247439,-91.7,-12567,-91.5,305,15.1
"06081","5","23832","77","0","2024","4","",161,829,782,765,14366274,601483,19020,1395,"",1.45,1.50,1.44,1.45,0.70,1.13,0.80,0.48,"",1,0.6,-54,-6.1,-77,-9.0,-49,-6.0,-716212,-4.7,-101728,-14.5,-669,-3.4,33,2.4
"06081","5","238321","78","0","2024","4","",152,780,727,708,12920337,566536,17164,1346,"",1.63,2.23,2.12,2.14,1.16,1.56,1.34,0.54,"",1,0.7,-43,-5.2,-77,-9.6,-53,-7.0,-566149,-4.2,-103080,-15.4,-975,-5.4,43,3.3
"06081","5","238322","78","0","2024","4","",9,49,55,57,1445937,34947,1856,2073,"",0.51,0.24,0.28,0.29,0.15,0.20,0.17,0.57,"",0,0.0,-11,-18.3,0,0.0,4,7.5,-150063,-9.4,1352,4.0,306,19.7,-119,-5.4
"06081","5","23833","77","0","2024","4","",66,421,433,424,11439662,300604,13592,2066,"",1.28,1.98,2.05,2.02,1.24,1.76,1.92,0.62,"",2,3.1,-38,-8.3,-35,-7.5,-10,-2.3,414620,3.8,14891,5.2,2237,19.7,197,10.5
"06081","5","238331","78","0","2024","4","",59,252,263,250,4487176,140631,4058,1354,"",1.39,1.81,1.89,1.81,0.86,1.16,1.00,0.47,"",2,3.5,-52,-17.1,-32,-10.8,-30,-10.7,-242054,-5.1,-5469,-3.7,168,4.3,112,9.0
"06081","5","238332","78","0","2024","4","",7,169,170,174,6952486,159973,9534,3128,"",0.77,2.30,2.36,2.42,1.73,3.20,3.19,0.73,"",0,0.0,14,9.0,-3,-1.7,20,13.0,656674,10.4,20360,14.6,2069,27.7,114,3.8
"06081","5","23834","77","0","2024","4","",41,325,316,325,7002690,156399,4906,1673,"",1.50,2.28,2.22,2.31,1.25,1.26,0.93,0.55,"",-3,-6.8,-40,-11.0,-44,-12.2,-34,-9.5,-439110,-5.9,-167294,-51.7,-6315,-56.3,89,5.6
"06081","5","238341","78","0","2024","4","N",38,0,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,0,"N",-3,-7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","238342","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","23835","77","0","2024","4","",43,246,257,252,6054182,202339,9234,1850,"",0.50,0.58,0.61,0.60,0.34,0.56,0.67,0.57,"",-3,-6.5,-22,-8.2,-16,-5.9,-12,-4.5,282619,4.9,12771,6.7,3262,54.6,195,11.8
"06081","5","238351","78","0","2024","4","",36,186,191,191,4428131,137933,5780,1799,"",0.47,0.55,0.56,0.57,0.33,0.47,0.60,0.60,"",-2,-5.3,-25,-11.8,-23,-10.7,-9,-4.5,103148,2.4,22612,19.6,2403,71.2,202,12.6
"06081","5","238352","78","0","2024","4","",7,60,66,61,1626051,64406,3454,2007,"",0.73,0.69,0.76,0.71,0.36,0.96,0.81,0.50,"",-1,-12.5,3,5.3,7,11.9,-3,-4.7,179471,12.4,-9841,-13.3,859,33.1,152,8.2
"06081","5","23839","77","0","2024","4","",19,230,220,216,6264325,73895,3002,2171,"",0.67,0.97,0.94,0.95,0.61,0.40,0.30,0.63,"",0,0.0,2,0.9,2,0.9,-15,-6.5,294797,4.9,-96659,-56.7,-4208,-58.4,136,6.7
"06081","5","238391","78","0","2024","4","",12,84,89,87,2322659,32560,821,2062,"",0.73,0.83,0.88,0.88,0.56,0.41,0.26,0.65,"",0,0.0,-3,-3.4,5,6.0,3,3.6,203814,9.6,-3365,-9.4,-29,-3.4,144,7.5
"06081","5","238392","78","0","2024","4","",7,146,131,129,3941666,41335,2181,2240,"",0.58,1.08,0.99,1.01,0.63,0.39,0.32,0.62,"",0,0.0,5,3.5,-3,-2.2,-18,-12.2,90983,2.4,-93294,-69.3,-4179,-65.7,134,6.4
"06081","5","2389","76","0","2024","4","",88,769,749,722,15951846,618724,19332,1643,"",0.33,0.35,0.35,0.35,0.16,0.34,0.19,0.44,"",1,1.1,-73,-8.7,-80,-9.7,-68,-8.6,-4504162,-22.0,100025,19.3,3440,21.6,-275,-14.3
"06081","5","23891","77","0","2024","4","",39,401,394,378,8623295,323513,11281,1696,"",0.35,0.36,0.36,0.35,0.16,0.34,0.23,0.45,"",1,2.6,-57,-12.4,-74,-15.8,-52,-12.1,-4371934,-33.6,2531,0.8,-91,-0.8,-516,-23.3
"06081","5","238911","78","0","2024","4","",22,235,253,248,4441831,237712,7904,1393,"",0.34,0.58,0.62,0.63,0.26,0.57,0.43,0.43,"",0,0.0,-44,-15.8,-27,-9.6,-1,-0.4,-3426347,-43.5,59328,33.3,3620,84.5,-854,-38.0
"06081","5","238912","78","0","2024","4","",17,166,141,130,4181464,85801,3377,2208,"",0.37,0.24,0.21,0.19,0.12,0.16,0.11,0.54,"",1,6.2,-13,-7.3,-47,-25.0,-51,-28.2,-945587,-18.4,-56797,-39.8,-3711,-52.4,49,2.3
"06081","5","23899","77","0","2024","4","",49,368,355,344,7328551,295211,8051,1585,"",0.32,0.34,0.34,0.35,0.15,0.34,0.15,0.44,"",0,0.0,-16,-4.2,-6,-1.7,-16,-4.4,-132228,-1.8,97494,49.3,3531,78.1,27,1.7
"06081","5","238991","78","0","2024","4","",38,297,279,284,5929151,248286,5721,1591,"",0.37,0.56,0.54,0.59,0.29,0.57,0.25,0.51,"",0,0.0,-12,-3.9,-24,-7.9,-22,-7.2,-83169,-1.4,83809,51.0,2352,69.8,80,5.3
"06081","5","238992","78","0","2024","4","",11,71,76,60,1399400,46925,2330,1560,"",0.22,0.13,0.14,0.12,0.05,0.11,0.08,0.38,"",0,0.0,-4,-5.3,18,31.0,6,11.1,-49059,-3.4,13685,41.2,1179,102.4,-227,-12.7
"06081","5","31-33","74","0","2024","4","",654,20311,20296,20239,832046193,9381979,316917,3156,"",0.62,0.61,0.61,0.60,0.48,0.54,0.64,0.78,"",-18,-2.7,-2140,-9.5,-2158,-9.6,-2335,-10.3,-131642025,-13.7,-1182448,-11.2,-3610,-1.1,-140,-4.2
"06081","5","311","75","0","2024","4","",101,2808,2885,2821,52892628,2970313,120641,1434,"",0.90,0.60,0.62,0.60,0.30,0.85,1.25,0.49,"",-4,-3.8,8,0.3,-25,-0.9,-86,-3.0,1594844,3.1,-511479,-14.7,-10912,-8.3,60,4.4
"06081","5","3113","76","0","2024","4","",7,701,745,671,21632644,1320580,76375,2358,"",1.11,3.11,3.28,2.95,2.30,7.80,11.43,0.74,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
